,loss,val_loss
104,0.004221346694976091,0.004359298385679722
105,0.0041986629366874695,0.0043414002284407616
106,0.00419533159583807,0.004369808826595545
107,0.004181703552603722,0.004291641525924206
108,0.004137963522225618,0.004302391316741705
109,0.004145675804466009,0.004288742784410715
110,0.0041201552376151085,0.004231690429151058
111,0.004085553344339132,0.004260031972080469
112,0.004077669233083725,0.0041899364441633224
113,0.004050977062433958,0.004170855972915888
114,0.004012721590697765,0.004157089162617922
115,0.004018763545900583,0.004121001344174147
116,0.003974684979766607,0.00412373011931777
117,0.003963513299822807,0.004073874093592167
118,0.003928996156901121,0.004054925870150328
119,0.00391624728217721,0.004030491691082716
120,0.0038932987954467535,0.004014431498944759
121,0.0038725892081856728,0.003997910302132368
122,0.003858596086502075,0.003968860022723675
123,0.003834865987300873,0.0039622606709599495
124,0.0038196046371012926,0.003929420839995146
125,0.0037987749092280865,0.003918516915291548
126,0.0037820334546267986,0.0038964173290878534
127,0.003766602836549282,0.003923793323338032
128,0.003863714635372162,0.00393475778400898
129,0.003764069639146328,0.003967919386923313
130,0.0037898479495197535,0.0038267523050308228
131,0.0037232579197734594,0.0038052015006542206
132,0.0037025113124400377,0.0038230393547564745
133,0.0036756645422428846,0.0037969236727803946
134,0.0036609533708542585,0.0037596418987959623
135,0.0036539717111736536,0.0037323569413274527
136,0.003617150941863656,0.003733053570613265
137,0.0035994851496070623,0.0037230828311294317
138,0.003601356875151396,0.0036821209359914064
139,0.0035626920871436596,0.0036659520119428635
140,0.003545040963217616,0.0036379944067448378
141,0.00352594000287354,0.003625995246693492
142,0.0035049717407673597,0.0036037687677890062
143,0.0034881671890616417,0.003594363806769252
144,0.0034754823427647352,0.0035839839838445187
145,0.0034782711882144213,0.0035470507573336363
146,0.003439241088926792,0.003535559168085456
147,0.0034242388792335987,0.003509215312078595
148,0.0034034703858196735,0.0035004306118935347
149,0.0033859917894005775,0.0034709603060036898
150,0.0033657674212008715,0.003457382321357727
151,0.003354505402967334,0.003478351980447769
152,0.003402995876967907,0.003453153418377042
153,0.003337460570037365,0.0034659644588828087
154,0.003336919704452157,0.00338764232583344
155,0.003291804576292634,0.003366362303495407
156,0.0032692579552531242,0.0033686645328998566
157,0.003256418276578188,0.0033285776153206825
158,0.0032462833914905787,0.00333614693954587
159,0.0032321694307029247,0.0032903950195759535
160,0.003205937333405018,0.0032798130996525288
161,0.003180106170475483,0.003258110024034977
162,0.003162562847137451,0.0032340134494006634
163,0.003145140828564763,0.003215341130271554
164,0.0031263958662748337,0.003193025244399905
165,0.003116189269348979,0.0031971188727766275
166,0.0030969837680459023,0.0031598058994859457
167,0.003076863707974553,0.0031401291489601135
168,0.0030577341094613075,0.0031304913572967052
169,0.003045308869332075,0.00310512469150126
170,0.003023885190486908,0.0030859028920531273
171,0.003018023679032922,0.0031193438917398453
172,0.003027218859642744,0.0030635029543191195
173,0.002983394078910351,0.0030339304357767105
174,0.0030079695861786604,0.0031754171941429377
175,0.003086972050368786,0.0030201184563338757
176,0.002948037814348936,0.003050696337595582
177,0.0029511793982237577,0.0029871014412492514
178,0.002960135228931904,0.0029848231934010983
179,0.0028936611488461494,0.002958405762910843
180,0.002871718257665634,0.0029780876357108355
181,0.002893540309742093,0.002896953374147415
182,0.0028390581719577312,0.002898410428315401
183,0.002826338168233633,0.002861361252143979
184,0.0027949074283242226,0.002848108531907201
185,0.0027932266239076853,0.002820835215970874
186,0.0027626329101622105,0.0028105706442147493
187,0.002748511265963316,0.002783091040328145
188,0.002733447588980198,0.0027717347256839275
189,0.002718414179980755,0.0027508921921253204
190,0.0027038243133574724,0.002744576893746853
191,0.0026858332566916943,0.002717735944315791
192,0.0026889170985668898,0.0027364480774849653
193,0.0026654391549527645,0.0026975302025675774
194,0.0026575715746730566,0.002697102492675185
195,0.0026499219238758087,0.002661289880052209
196,0.002609037794172764,0.0026543899439275265
197,0.0025914188008755445,0.0026160883717238903
198,0.0025717446114867926,0.0026328524108976126
199,0.0026041653472930193,0.0025959666818380356
200,0.0025490368716418743,0.0025736805982887745
201,0.0025340979918837547,0.0025581768713891506
202,0.00251840241253376,0.0025470517575740814
203,0.002519939560443163,0.002544960705563426
204,0.002495978958904743,0.0025051631964743137
205,0.0024700851645320654,0.002490842714905739
206,0.0024486188776791096,0.0024809548631310463
207,0.002459531184285879,0.002492811530828476
208,0.0024676162283867598,0.002467339625582099
209,0.0024126190692186356,0.002421072917059064
210,0.0024042704608291388,0.0024729683063924313
211,0.0024665677919983864,0.002482961630448699
212,0.002414699411019683,0.002378785517066717
213,0.0023480181116610765,0.0023596540559083223
214,0.0023496688809245825,0.002426323713734746
215,0.002359580248594284,0.002327508293092251
216,0.0023294014390558004,0.002363848267123103
217,0.0023254898842424154,0.0022972016595304012
218,0.002306266687810421,0.0023473454639315605
219,0.002281598746776581,0.002272648736834526
220,0.002250456949695945,0.002254620660096407
221,0.002251733560115099,0.002257701475173235
222,0.0022198441438376904,0.0022665951400995255
223,0.0022506017703562975,0.00223505194298923
224,0.0022249084431678057,0.0021896366961300373
225,0.002221924951300025,0.0023345397785305977
226,0.002255660481750965,0.0021662956569343805
227,0.0021915563847869635,0.0021901035215705633
228,0.0021610893309116364,0.0021447802428156137
229,0.002145493170246482,0.0021209940314292908
230,0.0021263957023620605,0.002167751779779792
231,0.002116227988153696,0.002085204003378749
232,0.0020806032698601484,0.002066489774733782
233,0.0020663742907345295,0.002053230069577694
234,0.002052891533821821,0.002039112616330385
235,0.0020379466004669666,0.002023186068981886
236,0.002038593403995037,0.0020357267931103706
237,0.002015643287450075,0.0020027603022754192
238,0.001999226864427328,0.0019786530174314976
239,0.0020106725860387087,0.002063137711957097
240,0.0020533353090286255,0.00202300027012825
241,0.0020207117777317762,0.0019513143924996257
242,0.001967127900570631,0.002034461358562112
243,0.001979848137125373,0.0019237956730648875
244,0.0019315952667966485,0.001937428256496787
245,0.0019614698830991983,0.0019098903285339475
246,0.0019047417445108294,0.0019077389733865857
247,0.0019088821718469262,0.0018701525405049324
248,0.001882233307696879,0.0018571477849036455
249,0.001922059804201126,0.0020147645846009254
250,0.0019412641413509846,0.0018330313032492995
251,0.001885818550363183,0.0018907231278717518
252,0.0019136886112391949,0.0018292939057573676
253,0.0018363469280302525,0.0018652924336493015
254,0.0018499816069379449,0.0018009135965257883
255,0.0018149262759834528,0.0017783246003091335
256,0.0018000155687332153,0.0017688906518742442
257,0.0018091698875650764,0.0017840195214375854
258,0.001781977480277419,0.001784925116226077
259,0.0018117359140887856,0.001775467535480857
260,0.0018268697895109653,0.0017698374576866627
261,0.0017655555857345462,0.0018417058745399117
262,0.0018222510116174817,0.001705320319160819
263,0.0017386563122272491,0.001714856713078916
264,0.001740956213325262,0.0016838295850902796
265,0.0017327792011201382,0.001729366136714816
266,0.001714157871901989,0.0016990540316328406
267,0.0017196887638419867,0.0016594278858974576
268,0.0016915848245844245,0.0016479977639392018
269,0.0017133537912741303,0.0017304865177720785
270,0.0017023127293214202,0.0016683267895132303
271,0.0017144042067229748,0.0016353147802874446
272,0.0016683031572028995,0.0016593686304986477
273,0.0016892155399546027,0.0016004915814846754
274,0.0016632101032882929,0.0016673724167048931
275,0.00165186810772866,0.0015847398899495602
276,0.0016155608464032412,0.0015725420089438558
277,0.0016158438520506024,0.0015631333226338029
278,0.0015986612997949123,0.0015768826706334949
279,0.0015995962312445045,0.001548216794617474
280,0.0015942471800372005,0.001560803153552115
281,0.0016130380099639297,0.001541488105431199
282,0.0015714163891971111,0.0015515877166762948
283,0.0015901337610557675,0.001531418296508491
284,0.0015664800303056836,0.0015279966173693538
285,0.0016175252385437489,0.0015459763817489147
286,0.001566453487612307,0.0016657207161188126
287,0.0016350799705833197,0.0014935663202777505
288,0.0015591476112604141,0.0014844568213447928
289,0.001531741232611239,0.0014865928096696734
290,0.0015253317542374134,0.0014572215732187033
291,0.0015156869776546955,0.0014747165841981769
292,0.0015027415938675404,0.001449435018002987
293,0.0015123668126761913,0.0014484216226264834
294,0.0015000170096755028,0.0014392297016456723
295,0.001476567704230547,0.001442344975657761
296,0.0014726240187883377,0.0014089065371081233
297,0.0014620559522882104,0.0014108932809904218
298,0.0014542220160365105,0.0013949123676866293
299,0.001471277792006731,0.0015106744831427932
300,0.0014991187490522861,0.0013864217326045036
301,0.0014495280338451266,0.0014018021756783128
302,0.0014824018580839038,0.001398948603309691
303,0.0014318687608465552,0.001369526144117117
304,0.0014263312332332134,0.0013581074308604002
305,0.0014169125352054834,0.0013610034948214889
306,0.0014333496801555157,0.001373843988403678
307,0.001403553644195199,0.0013583048712462187
308,0.0013992235762998462,0.0013377313734963536
309,0.0013881282648071647,0.0013244968140497804
310,0.0013838567538186908,0.0013244487345218658
311,0.0014040505047887564,0.0013626622967422009
312,0.0014077764935791492,0.0013106962433084846
313,0.001377150765620172,0.0013387658400461078
314,0.0014293608255684376,0.0013150661252439022
315,0.001364128664135933,0.001326359692029655
316,0.0013572659809142351,0.0012974375858902931
317,0.0013655372895300388,0.0012890349607914686
318,0.0013504998059943318,0.0013283807784318924
319,0.001451794640161097,0.0013625436695292592
320,0.0013578984653577209,0.0012916144914925098
321,0.0013530815485864878,0.0012629182310774922
322,0.0013278137193992734,0.0012725802371278405
323,0.001373197534121573,0.0013077484909445047
324,0.0013265963643789291,0.00136997876688838
325,0.0014315476873889565,0.001257007592357695
326,0.0013292058138176799,0.0013154713669791818
327,0.0013539213687181473,0.0012415576493367553
328,0.001338959438726306,0.0012220543576404452
329,0.0013389555970206857,0.001435576705262065
330,0.0013772405218333006,0.0012621318455785513
331,0.0013231798075139523,0.0012108412338420749
332,0.0013041166821494699,0.0012089115334674716
333,0.0012770196190103889,0.001200814382173121
334,0.0012672343291342258,0.0011935634538531303
335,0.0012697480851784348,0.0011773835867643356
336,0.0012545034987851977,0.0011744205839931965
337,0.0012564451899379492,0.0011755606392398477
338,0.0012554707936942577,0.00119627988897264
339,0.0012436797842383385,0.00118909718003124
340,0.001237225136719644,0.0011720818001776934
341,0.0012291832827031612,0.001157861785031855
342,0.001224258914589882,0.001142218941822648
343,0.0012179907644167542,0.0011461764806881547
344,0.001215458963997662,0.0011361013166606426
345,0.0012159448815509677,0.0011327930260449648
346,0.0012149016838520765,0.0011235448764637113
347,0.001222528051584959,0.0011447313008829951
348,0.0012007621116936207,0.001125248847529292
349,0.0011937295785173774,0.001117523293942213
350,0.0011922253761440516,0.0011097537353634834
351,0.001185558270663023,0.0011014603078365326
352,0.001185026252642274,0.001112980069592595
353,0.001206380664370954,0.001098336768336594
354,0.0011977726826444268,0.0012143615167587996
355,0.0012336079962551594,0.001092292251996696
356,0.0012143957428634167,0.0011300274636596441
357,0.0011900069657713175,0.0010978109203279018
358,0.0012068600626662374,0.0011349234264343977
359,0.0011688235681504011,0.001148083247244358
360,0.0012090527452528477,0.0010737027041614056
361,0.0011756590101867914,0.001111030695028603
362,0.001180033665150404,0.0010683436412364244
363,0.00119413947686553,0.0011580788996070623
364,0.001178933889605105,0.0010786898201331496
365,0.0011434900807216763,0.0010479060001671314
366,0.00113320117816329,0.0010553804459050298
367,0.001125367358326912,0.0010446201777085662
368,0.001130441203713417,0.0010427911765873432
369,0.0011257303413003683,0.0010686056921258569
370,0.0011229251977056265,0.0010622951667755842
371,0.0011532114585861564,0.0010300680296495557
372,0.0011211439268663526,0.0010698530822992325
373,0.0011919033713638783,0.0010700905695557594
374,0.001128168310970068,0.0011639478616416454
375,0.0011663553304970264,0.0010293193627148867
376,0.001102106412872672,0.001035927445627749
377,0.0011407154379412532,0.0010257844114676118
378,0.0011226286878809333,0.0010752190137282014
379,0.001131051336415112,0.0010010547703132033
380,0.0010921470820903778,0.0010160313686355948
381,0.001080811838619411,0.001004640362225473
382,0.0010831975378096104,0.000989336404018104
383,0.0010746491607278585,0.0009889855282381177
384,0.0010735554387792945,0.0009849367197602987
385,0.001079755718819797,0.0009828782640397549
386,0.0010631997138261795,0.0009772332850843668
387,0.0010645727161318064,0.0009792817290872335
388,0.0010608094744384289,0.0010005147196352482
389,0.0010600226232782006,0.0009690302540548146
390,0.0010520705254748464,0.0009613512083888054
391,0.0010482673533260822,0.0009594957809895277
392,0.0010619503445923328,0.0010165306739509106
393,0.0010567541467025876,0.0010178110096603632
394,0.0010716537944972515,0.0009558843448758125
395,0.0010572063038125634,0.0009738887893036008
396,0.0010516417678445578,0.0009595766896381974
397,0.0010527684353291988,0.0009443493327125907
398,0.0010960116051137447,0.001104252878576517
399,0.001072860904969275,0.0010863634524866939
400,0.0011145493481308222,0.0009378041140735149
401,0.0010519283823668957,0.0009668379207141697
402,0.0010424084030091763,0.000948806235101074
403,0.0010371562093496323,0.000923620886169374
404,0.0010266205063089728,0.0009407234028913081
405,0.0010135691845789552,0.000951735011767596
406,0.0010107497218996286,0.000929269939661026
407,0.0010083795059472322,0.0009141859482042491
408,0.0010065771639347076,0.0009138874593190849
409,0.001004719757474959,0.0009058266296051443
410,0.00099472189322114,0.0009043243480846286
411,0.0010044233640655875,0.0009208749979734421
412,0.000994072761386633,0.0009530250099487603
413,0.0010382315376773477,0.0008962051942944527
414,0.0009941136231645942,0.0009086125064641237
415,0.0010210266336798668,0.0009124644566327333
416,0.000984760234132409,0.0009051609085872769
417,0.0009795138612389565,0.0008946839370764792
418,0.0009772969642654061,0.0008809425053186715
419,0.0009773500496521592,0.000884803244844079
420,0.0009743146947585046,0.0008810015278868377
421,0.0010050846030935645,0.0009290276793763041
422,0.0009798792889341712,0.0009399609407410026
423,0.0010093033779412508,0.0008685776265338063
424,0.0009669610881246626,0.0008719207835383713
425,0.0009624666417948902,0.0008647475624457002
426,0.0009808690520003438,0.0009094852139241993
427,0.0009762181434780359,0.0008608842617832124
428,0.0009659588686190546,0.0008854066836647689
429,0.0009697220521047711,0.0008570220088586211
430,0.0009624887607060373,0.0009159153560176492
431,0.0009974727872759104,0.0008720221230760217
432,0.0009597102180123329,0.0008894109050743282
433,0.001049981452524662,0.0009091516840271652
434,0.0009589784312993288,0.0009254442993551493
435,0.0009657726041041315,0.0008520631236024201
436,0.0009353175410069525,0.0008419569348916411
437,0.0009327100124210119,0.0008354635792784393
438,0.0009274879121221602,0.0008330222335644066
439,0.0009464346221648157,0.0008619468426331878
440,0.0009322460391558707,0.0008764638914726675
441,0.0009417107794433832,0.0008367702830582857
442,0.0009192933212034404,0.0008202707977034152
443,0.0009200055501423776,0.0008332559955306351
444,0.0009154879371635616,0.0008251057588495314
445,0.0009197491453960538,0.0008149486384354532
446,0.0009163913200609386,0.0008256884757429361
447,0.0009274017065763474,0.0008160764118656516
448,0.0009050110820680857,0.000806248455774039
449,0.000902531377505511,0.0008117659017443657
450,0.0009222573135048151,0.000852979370392859
451,0.0009577932651154697,0.0008060956606641412
452,0.0009353036875836551,0.0008874327759258449
453,0.0009224296663887799,0.0009370876359753311
454,0.0009932522661983967,0.0007968478603288531
455,0.0009245827095583081,0.0008301042835228145
456,0.0009154602885246277,0.00081129081081599
457,0.0009240179788321257,0.0007900744094513357
458,0.0009381630225107074,0.0008457823423668742
459,0.0008998957928270102,0.0008402912062592804
460,0.0009028108324855566,0.0007893223082646728
461,0.0008860731031745672,0.0007839919999241829
462,0.0008768655825406313,0.0008109539630822837
463,0.0008923495188355446,0.0007733615348115563
464,0.0008801699732430279,0.0007756174891255796
465,0.0008898403029888868,0.0008140782010741532
466,0.0008799044881016016,0.0007785350899212062
467,0.0008683569030836225,0.0007942162337712944
468,0.0008739158511161804,0.000764311698731035
469,0.0008632757235318422,0.000763583171647042
470,0.0008647575741633773,0.000791285652667284
471,0.0008714378927834332,0.0007697916007600725
472,0.0008627512725070119,0.0007633544155396521
473,0.000858869927469641,0.0007549170986749232
474,0.0008537783869542181,0.000759525632020086
475,0.0008532736101187766,0.0007787218200974166
476,0.0008640831219963729,0.0007476814789697528
477,0.0008588486816734076,0.0007799288141541183
478,0.00087762187467888,0.0007446053205057979
479,0.0008563683950342238,0.0007814340060576797
480,0.0008505212608724833,0.0007435631705448031
481,0.0008450590539723635,0.0007983099785633385
482,0.0008865029667504132,0.0007601960678584874
483,0.0008562461007386446,0.0007343883626163006
484,0.0008434088085778058,0.0007501227664761245
485,0.0008380608633160591,0.0007600543322041631
486,0.0008455159841105342,0.0007335763657465577
487,0.0008573602535761893,0.0007498059421777725
488,0.0008484653080813587,0.0007230888004414737
489,0.000856576079968363,0.000767303688917309
490,0.0008363646920770407,0.0007664814474992454
491,0.0008521844865754247,0.0007227725000120699
492,0.0008322063367813826,0.0007241179118864238
493,0.0008288195822387934,0.0007145938579924405
494,0.0008385169203393161,0.0007597035728394985
495,0.0008279562462121248,0.0007261518039740622
496,0.0008513375069014728,0.0007515391334891319
497,0.0008460347889922559,0.0007345902849920094
498,0.0009088774677366018,0.0007749804644845426
499,0.000839793705381453,0.0008309839176945388
500,0.0008816310437396169,0.0007107346318662167
501,0.0008198146242648363,0.0007143370457924902
502,0.0008206006605178118,0.0007297585834749043
503,0.0008387253037653863,0.0007039233460091054
504,0.0008324802038259804,0.0007283651502802968
505,0.0008176414994522929,0.000796592328697443
506,0.0008401712402701378,0.0007433093269355595
507,0.000870968506205827,0.0007110174046829343
508,0.000820990011561662,0.0007248820038512349
509,0.0008274392457678914,0.0006922691245563328
510,0.0008097703685052693,0.0007336881244555116
511,0.0008083165157586336,0.000747243408113718
512,0.0008169910288415849,0.0007006808300502598
513,0.0008003446855582297,0.0006848144694231451
514,0.0007939305505715311,0.000687690859194845
515,0.0008009450393728912,0.0006902758032083511
516,0.0007881454657763243,0.0006820711423642933
517,0.0007878976757638156,0.0006787353777326643
518,0.0007939161732792854,0.0006751744076609612
519,0.000798553868662566,0.0007104930118657649
520,0.0007886730600148439,0.000686981133185327
521,0.0007916270405985415,0.0006735872593708336
522,0.0007840528851374984,0.0006731434841640294
523,0.0007844422361813486,0.0006741629913449287
524,0.0007881320780143142,0.0006767514278180897
525,0.0007771584205329418,0.0006654501194134355
526,0.0007785290363244712,0.0006676492630504072
527,0.0007786952774040401,0.0006738158408552408
528,0.0007964812684804201,0.0006613393779844046
529,0.0007801887695677578,0.0006771517219021916
530,0.0007725959294475615,0.0006712349131703377
531,0.0007696711691096425,0.0006654648459516466
532,0.0007716526160947978,0.0006574166473001242
533,0.0007890805718488991,0.0006849738419987261
534,0.000790467718616128,0.0006638916675001383
535,0.0008124256855808198,0.0007464469526894391
536,0.0007901143399067223,0.0006856426480226219
537,0.0008118053083308041,0.0006858980050310493
538,0.0007887430256232619,0.0006567899254150689
539,0.0008098541293293238,0.0006925009074620903
540,0.0007795333513058722,0.0007698358385823667
541,0.0008021058747544885,0.0006979822064749897
542,0.0007967948913574219,0.0006479571457020938
543,0.0007579681114293635,0.0006462740711867809
544,0.0007542219827882946,0.0006451406516134739
545,0.0007614337373524904,0.0006435499526560307
546,0.0007525233668275177,0.0006439273129217327
547,0.0007496175821870565,0.0006439859862439334
548,0.0007490800344385207,0.0006391906645148993
549,0.0007555909105576575,0.0006713831680826843
550,0.0007594683556817472,0.0006370238261297345
551,0.000752579711843282,0.0006351075135171413
552,0.000789230689406395,0.0008067908347584307
553,0.000807439093478024,0.0006953004631213844
554,0.0008213571854867041,0.0006449313368648291
555,0.0007627473096363246,0.0006525248172692955
556,0.0007630240870639682,0.0006343382992781699
557,0.0007402259507216513,0.0006316257058642805
558,0.000741675728932023,0.000645232037641108
559,0.0007392705301754177,0.0006321857799775898
560,0.0007386180805042386,0.0006590359262190759
561,0.0007476513856090605,0.0006302628316916525
562,0.0007769473013468087,0.0006659082137048244
563,0.0007648176397196949,0.0006295013590715826
564,0.0007479769992642105,0.0006230681319721043
565,0.000747652433346957,0.0006837838445790112
566,0.0007476882310584188,0.0007033406873233616
567,0.0007782240863889456,0.0006249651196412742
568,0.00076125911436975,0.0006533489213325083
569,0.0007582417456433177,0.0006840111454948783
570,0.0007916607428342104,0.0006206402322277427
571,0.0007726716576144099,0.0006379671394824982
572,0.000748268561437726,0.0006811151397414505
573,0.0007442508358508348,0.0007226685411296785
574,0.0007620190735906363,0.0006751794717274606
575,0.0007679719128645957,0.0006157476454973221
576,0.0007407462690025568,0.0006107064546085894
577,0.0007311015506274998,0.0006188636180013418
578,0.0007299456046894193,0.0006169021362438798
579,0.0007332140230573714,0.0006128153181634843
580,0.0007325249607674778,0.0006158156902529299
581,0.0007210305775515735,0.0006343275308609009
582,0.0007213735952973366,0.000634905940387398
583,0.0007221713894978166,0.0006327210576273501
584,0.0007340696756727993,0.0006077345460653305
585,0.0007276686374098063,0.0006134235300123692
586,0.0007257657125592232,0.0006018375279381871
587,0.0007117206696420908,0.0006046749767847359
588,0.0007105248514562845,0.0005994795938022435
589,0.0007087272242642939,0.0006030027288943529
590,0.0007090612780302763,0.0005946049350313842
591,0.0007081155199557543,0.0005935350782237947
592,0.0007076204055920243,0.000594084442127496
593,0.0007261931896209717,0.0006069049122743309
594,0.0007088679121807218,0.0006337760714814067
595,0.0007301673758774996,0.0005964677548035979
596,0.0007147873984649777,0.000598745362367481
597,0.0007136199856176972,0.0005869281012564898
598,0.0007072907174006104,0.0005923387943767011
599,0.0007098051137290895,0.0005930928164161742
600,0.0007070177234709263,0.0006160294287838042
601,0.0007057682378217578,0.0005978944827802479
602,0.0007007896201685071,0.0005859788507223129
603,0.0007030932465568185,0.0005972869112156332
604,0.0007164619164541364,0.0005968628101982176
605,0.0006987207452766597,0.0005838263314217329
606,0.0006960977334529161,0.0005845876876264811
607,0.0006929819937795401,0.0005816349876113236
608,0.000692261615768075,0.0005820891819894314
609,0.000696235045325011,0.0006076836725696921
610,0.0006987727247178555,0.0005752989673055708
611,0.0006990508991293609,0.0006024101749062538
612,0.0007247636676765978,0.0005762813962064683
613,0.0007551395101472735,0.0007439487962983549
614,0.0007388552185148001,0.0006361615960486233
615,0.000753721862565726,0.0005874864873476326
616,0.0007010661065578461,0.000584352994337678
617,0.0007117012282833457,0.0005806409171782434
618,0.0006974311545491219,0.0006003447924740613
619,0.0006898463470861316,0.000588055292610079
620,0.000688828295096755,0.0006352702039293945
621,0.0007209669565781951,0.0005686256918124855
622,0.0006878834683448076,0.0005738723557442427
623,0.0006895313272252679,0.0005795835750177503
624,0.0006941955653019249,0.0005696138832718134
625,0.0006917414721101522,0.0005755366291850805
626,0.0006832521758042276,0.0005724165821447968
627,0.0006985235959291458,0.0005639335722662508
628,0.0006940314779058099,0.0006001395522616804
629,0.0006863282760605216,0.0006131704431027174
630,0.0006913643446750939,0.0005919402465224266
631,0.0007160741370171309,0.0005657648434862494
632,0.000687894644215703,0.0005883058765903115
633,0.0006985524669289589,0.0005614832625724375
634,0.0006815280648879707,0.0005601627053692937
635,0.0006767666200175881,0.0005689391982741654
636,0.0006718114600516856,0.0005559412529692054
637,0.0006729074520990252,0.0005596276605501771
638,0.0006709556910209358,0.0005971744540147483
639,0.0006831451319158077,0.0005753567675128579
640,0.0006992750568315387,0.0005527955363504589
641,0.0006770129548385739,0.0005612767999991775
642,0.0006764589343219995,0.0005561315338127315
643,0.0006728480802848935,0.0005524292937479913
644,0.0007284239400178194,0.0006769814062863588
645,0.0007020141929388046,0.0006673652096651495
646,0.0007086597615852952,0.0005828525754623115
647,0.0006798814283683896,0.0005570290959440172
648,0.0006802442949265242,0.000564735266380012
649,0.0006898972787894309,0.0005505321896634996
650,0.0006763302371837199,0.0005709193646907806
651,0.000665681844111532,0.0005748801049776375
652,0.0006645359098911285,0.0005568581400439143
653,0.0006641263607889414,0.0005540475831367075
654,0.0006618849001824856,0.0005446371505968273
655,0.0006582640344277024,0.0005468832096084952
